District,Constituency,Polling Station,Total,Male,Female,PDF Link
SONIPAT,29-RAI,KHEWARA,5929,3205,2724,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290059.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290060.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290061.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290062.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290063.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290064.PDF"
SONIPAT,29-RAI,BAD KHALSA,2624,1381,1243,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290086.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290087.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290088.PDF"
SONIPAT,29-RAI,RASOI,1900,1018,882,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290106.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290107.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290108.PDF"
SONIPAT,29-RAI,KISHORA,372,203,169,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290049.PDF
SONIPAT,29-RAI,ASADPUR NANDNAUR,2921,1619,1302,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290012.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290013.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290014.PDF"
SONIPAT,29-RAI,MACHHRAULA,625,345,280,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290017.PDF
SONIPAT,29-RAI,BASAUDI,1415,760,655,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290042.PDF
SONIPAT,29-RAI,MIRKPUR,1107,586,521,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290043.PDF
SONIPAT,29-RAI,TIKOLA,1520,841,679,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290005.PDF
SONIPAT,29-RAI,PABSARA,1952,1117,835,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290075.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290076.PDF"
SONIPAT,29-RAI,AURANGABAD,1091,585,506,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290074.PDF
SONIPAT,29-RAI,RAI,2002,1091,911,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290070.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290071.PDF"
SONIPAT,29-RAI,PATLA,1301,705,596,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290085.PDF
SONIPAT,29-RAI,HALALPUR,3201,1752,1449,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290154.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290155.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290156.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290157.PDF"
SONIPAT,29-RAI,JANTI KALAN,1122,593,529,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290128.PDF
SONIPAT,29-RAI,MANULI,1105,608,497,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290117.PDF
SONIPAT,29-RAI,SERSA,2883,1601,1282,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290130.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290131.PDF"
SONIPAT,29-RAI,REWALI,1236,669,567,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290032.PDF
SONIPAT,29-RAI,PALRA,964,532,432,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290044.PDF
SONIPAT,29-RAI,JOSHI CHAUHAN,1587,889,698,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290050.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290051.PDF"
SONIPAT,29-RAI,ATERNA,3356,1837,1519,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290114.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290115.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290116.PDF"
SONIPAT,29-RAI,GARHIBALA,2094,1148,946,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290097.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290098.PDF"
SONIPAT,29-RAI,TAJPUR,880,477,403,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290008.PDF
SONIPAT,29-RAI,SHAHJANPUR,1748,938,810,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290034.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290035.PDF"
SONIPAT,29-RAI,JANTIKALAN,2265,1227,1038,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290126.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290127.PDF"
SONIPAT,29-RAI,JAKHAULI,,,,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290081.PDF
SONIPAT,29-RAI,KUNDALI,8886,5443,3443,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290132.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290133.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290134.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290135.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290136.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290137.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290138.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290139.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB29/CMB0290140.PDF"
SONIPAT,30-KHARKHAUDA(SC),RIDHAU,2670,1489,1181,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300009.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300010.PDF"
SONIPAT,30-KHARKHAUDA(SC),MOHAMDABAD,1142,618,524,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300073.PDF
SONIPAT,30-KHARKHAUDA(SC),FATEHPUR,,,,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300070.PDF
SONIPAT,30-KHARKHAUDA(SC),THANA KALAN,3444,1911,1533,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300114.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300115.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300116.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300117.PDF"
SONIPAT,30-KHARKHAUDA(SC),PAI,1674,943,731,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300133.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300134.PDF"
SONIPAT,30-KHARKHAUDA(SC),KATALUPUR,1622,881,741,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300145.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300146.PDF"
SONIPAT,30-KHARKHAUDA(SC),ASHRAFPUR MATINDU,2109,1127,982,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300089.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300090.PDF"
SONIPAT,30-KHARKHAUDA(SC),NIZAMPUR KHURD,1545,798,747,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300149.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300150.PDF"
SONIPAT,30-KHARKHAUDA(SC),KHARAWAR,1702,923,779,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300126.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300127.PDF"
SONIPAT,30-KHARKHAUDA(SC),CHANAULI,911,498,413,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300091.PDF
SONIPAT,30-KHARKHAUDA(SC),SILANA,3871,2113,1758,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300055.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300056.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300057.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300058.PDF"
SONIPAT,30-KHARKHAUDA(SC),NIRTHAN,727,401,326,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300045.PDF
SONIPAT,30-KHARKHAUDA(SC),MANDAAURA,1456,798,658,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300108.PDF
SONIPAT,30-KHARKHAUDA(SC),JHINJHAULI,1506,825,681,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300144.PDF
SONIPAT,30-KHARKHAUDA(SC),BARAUNA,3396,1867,1529,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300123.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300124.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300125.PDF"
SONIPAT,30-KHARKHAUDA(SC),GOPALPUR,2675,1499,1176,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300121.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300122.PDF"
SONIPAT,30-KHARKHAUDA(SC),KHARKHAUDA,12852,6960,5892,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300092.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300093.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300094.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300095.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300096.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300097.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300098.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300099.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300100.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300101.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300102.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300105.PDF"
SONIPAT,30-KHARKHAUDA(SC),PAHLADPUR,2716,1478,1238,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300135.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300136.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300137.PDF"
SONIPAT,30-KHARKHAUDA(SC),NAKLOI,1795,988,807,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300011.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300012.PDF"
SONIPAT,30-KHARKHAUDA(SC),JHAROTH,2212,1204,1008,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300076.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300077.PDF"
SONIPAT,30-KHARKHAUDA(SC),MAUJAM NAGAR,345,188,157,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300050.PDF
SONIPAT,30-KHARKHAUDA(SC),NASIRPUR CHAULKA,1200,661,539,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300078.PDF
SONIPAT,30-KHARKHAUDA(SC),BHADANA,2598,1434,1164,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300042.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300043.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300044.PDF"
SONIPAT,30-KHARKHAUDA(SC),KAKROI,3567,1950,1617,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300015.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300016.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300017.PDF"
SONIPAT,30-KHARKHAUDA(SC),NIZAMPUR MAJRA,2246,1253,993,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300001.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300002.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300003.PDF"
SONIPAT,30-KHARKHAUDA(SC),ROHNA,3103,1673,1430,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300128.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300129.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300130.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300131.PDF"
SONIPAT,30-KHARKHAUDA(SC),BIDHLAN,,,,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300049.PDF
SONIPAT,30-KHARKHAUDA(SC),NASIRPUR BANGAR,1752,977,775,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300071.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300072.PDF"
SONIPAT,30-KHARKHAUDA(SC),PIPLI,2765,1531,1234,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300118.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300119.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300120.PDF"
SONIPAT,30-KHARKHAUDA(SC),SISANA,6843,3784,3059,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300079.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300080.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300081.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300082.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300083.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300084.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300085.PDF"
SONIPAT,30-KHARKHAUDA(SC),GARHI SISANA,2737,1518,1219,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300086.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300087.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300088.PDF"
SONIPAT,30-KHARKHAUDA(SC),KUNDAL,2675,1435,1240,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300138.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300139.PDF"
SONIPAT,30-KHARKHAUDA(SC),JHARONTHI,1121,610,511,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300068.PDF
SONIPAT,30-KHARKHAUDA(SC),JATAULA,,,,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300143.PDF
SONIPAT,30-KHARKHAUDA(SC),LIWAN,878,483,395,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300032.PDF
SONIPAT,30-KHARKHAUDA(SC),KHERI DAHIYA,,,,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300014.PDF
SONIPAT,30-KHARKHAUDA(SC),HARSANA KALAN,4106,2231,1875,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300034.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300035.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300036.PDF"
SONIPAT,30-KHARKHAUDA(SC),THANA KHRUD,1963,1090,873,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300106.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300107.PDF"
SONIPAT,30-KHARKHAUDA(SC),BARODA MORE,966,535,431,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300104.PDF
SONIPAT,30-KHARKHAUDA(SC),JAGDISHPUR,967,518,449,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300033.PDF
SONIPAT,30-KHARKHAUDA(SC),MANDAURI,1731,947,784,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300111.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300112.PDF"
SONIPAT,30-KHARKHAUDA(SC),SAIDPUR,2201,1184,1017,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300140.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300141.PDF"
SONIPAT,30-KHARKHAUDA(SC),FARMANA,4992,2769,2223,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300004.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300005.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300006.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300007.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300008.PDF"
SONIPAT,30-KHARKHAUDA(SC),BARODAMOR,1526,839,687,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300103.PDF
SONIPAT,30-KHARKHAUDA(SC),GORAR,3927,2211,1716,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300051.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300052.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300053.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300054.PDF"
SONIPAT,30-KHARKHAUDA(SC),ROHAT,,,,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300041.PDF
SONIPAT,30-KHARKHAUDA(SC),KHANDA,,,,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300067.PDF
SONIPAT,30-KHARKHAUDA(SC),LAHRARA,2603,1398,1205,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300018.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300019.PDF"
SONIPAT,30-KHARKHAUDA(SC),SAUHATI,2453,1313,1140,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300151.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300152.PDF"
SONIPAT,30-KHARKHAUDA(SC),RATHDHANA,4512,2483,2029,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300027.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300028.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300029.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300030.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300031.PDF"
SONIPAT,30-KHARKHAUDA(SC),KAWALI,1915,1044,871,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300074.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300075.PDF"
SONIPAT,30-KHARKHAUDA(SC),BAIYANPUR,8865,4940,3925,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300020.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300021.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300022.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300023.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300024.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300025.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300026.PDF"
SONIPAT,30-KHARKHAUDA(SC),SEHARI,1923,1043,880,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300059.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB0300060.PDF"
SONIPAT,30-KHARKHAUDA(SC),KHURAMPUR,758,410,348,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB30/CMB030
