District,Constituency,Polling Station,Total,Male,Female,PDF Link
BHIWANI,55-BADHRA,KARIMOD,503,270,233,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550092.PDF
BHIWANI,55-BADHRA,KARI DHARNI,1168,618,550,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550157.PDF
BHIWANI,55-BADHRA,GOTHRA,1474,780,694,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550126.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550127.PDF"
BHIWANI,55-BADHRA,KAPURI  RAMNAGAR,967,510,457,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550043.PDF
BHIWANI,55-BADHRA,BADHWANA,1691,878,813,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550183.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550184.PDF"
BHIWANI,55-BADHRA,UNN-NIKAT-BADHWANA,1555,811,744,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550196.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550197.PDF"
BHIWANI,55-BADHRA,KANHARA,1247,664,583,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550147.PDF
BHIWANI,55-BADHRA,RAMBAS,1576,822,754,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550108.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550109.PDF"
BHIWANI,55-BADHRA,TODI,442,233,209,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550066.PDF
BHIWANI,55-BADHRA,MAI KHURD,863,464,399,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550181.PDF
BHIWANI,55-BADHRA,DUDHWA,2204,1151,1053,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550132.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550133.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550134.PDF"
BHIWANI,55-BADHRA,UMARWAS,1668,920,748,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550007.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550008.PDF"
BHIWANI,55-BADHRA,TIKAN KALAN,615,334,281,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550038.PDF
BHIWANI,55-BADHRA,KALIYANA,2483,1325,1158,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550031.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550032.PDF"
BHIWANI,55-BADHRA,SHYAMKALYAN,1295,688,607,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550082.PDF
BHIWANI,55-BADHRA,MANDHI HARIYA,1469,785,684,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550071.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550072.PDF"
BHIWANI,55-BADHRA,LAAD,2014,1058,956,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550162.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550163.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550165.PDF"
BHIWANI,55-BADHRA,MEHRA,1717,898,819,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550023.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550024.PDF"
BHIWANI,55-BADHRA,KHERI BURA,2268,1196,1072,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550027.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550028.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550029.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550030.PDF"
BHIWANI,55-BADHRA,DHANI RAJASHRI MAJRA NAURANGABAD,723,408,315,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550201.PDF
BHIWANI,55-BADHRA,GOPALWAS,2001,1072,929,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550203.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550204.PDF"
BHIWANI,55-BADHRA,RUDROL,1646,861,785,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550145.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550146.PDF"
BHIWANI,55-BADHRA,KHERI BATAR,1558,809,749,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550025.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550026.PDF"
BHIWANI,55-BADHRA,KARI TOKHA,753,383,370,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550083.PDF
BHIWANI,55-BADHRA,JAWA,2551,1353,1198,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550137.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550138.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550139.PDF"
BHIWANI,55-BADHRA,HUI,1162,619,543,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550075.PDF
BHIWANI,55-BADHRA,RAMALWAS,1585,809,776,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550142.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550143.PDF"
BHIWANI,55-BADHRA,DADIBANA,1438,724,714,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550115.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550116.PDF"
BHIWANI,55-BADHRA,NAURANGABAD JATAN,1256,633,623,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550205.PDF
BHIWANI,55-BADHRA,BHANDWA,3738,1986,1752,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550097.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550154.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550155.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550156.PDF"
BHIWANI,55-BADHRA,HANSAWAS KALAN,1213,657,556,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550166.PDF
BHIWANI,55-BADHRA,AABIDPURA,923,468,455,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550114.PDF
BHIWANI,55-BADHRA,NIMAR,1460,794,666,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550149.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550150.PDF"
BHIWANI,55-BADHRA,BADAL,1817,999,818,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550060.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550061.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550062.PDF"
BHIWANI,55-BADHRA,PALRI,2596,1383,1213,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550193.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550194.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550195.PDF"
BHIWANI,55-BADHRA,KAKROLI SARDARA,2151,1150,1001,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550009.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550010.PDF"
BHIWANI,55-BADHRA,BADHRA,2392,1258,1134,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550098.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550099.PDF"
BHIWANI,55-BADHRA,NAURANGABAD RAJPUTAN,1338,715,623,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550200.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550202.PDF"
BHIWANI,55-BADHRA,RAHRODA KALAN,995,525,470,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550014.PDF
BHIWANI,55-BADHRA,GOVINDPURA,619,328,291,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550160.PDF
BHIWANI,55-BADHRA,MAHRANA,844,465,379,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550125.PDF
BHIWANI,55-BADHRA,CHANDENI,1974,1004,970,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550140.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550141.PDF"
BHIWANI,55-BADHRA,BALALI,1459,767,692,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550112.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550113.PDF"
BHIWANI,55-BADHRA,DHANI FOGAT,3384,1751,1633,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550039.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550040.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550041.PDF"
BHIWANI,55-BADHRA,JHOJHU KALAN,1702,897,805,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550051.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550052.PDF"
BHIWANI,55-BADHRA,HANSAWAS KHURAD,1381,744,637,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550153.PDF
BHIWANI,55-BADHRA,MANDHI PIRANU,899,468,431,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550103.PDF
BHIWANI,55-BADHRA,DAGROLI,2261,1159,1102,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550176.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550177.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550178.PDF"
BHIWANI,55-BADHRA,DANDMA,1900,1040,860,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550084.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550085.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550086.PDF"
BHIWANI,55-BADHRA,KARI AADU,887,475,412,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550087.PDF
BHIWANI,55-BADHRA,SANTOKHPURA,1045,555,490,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550128.PDF
BHIWANI,55-BADHRA,PICHOPA KALAN,2197,1171,1026,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550018.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550019.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550020.PDF"
BHIWANI,55-BADHRA,KADMA,4820,2582,2238,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550172.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550173.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550174.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550175.PDF"
BHIWANI,55-BADHRA,KARI MOD,844,451,393,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550091.PDF
BHIWANI,55-BADHRA,Surajgarh,419,224,195,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550164.PDF
BHIWANI,55-BADHRA,Nihalgarh MAJRA TODI,969,494,475,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550067.PDF
BHIWANI,55-BADHRA,DAWARKA,2005,1060,945,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550003.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550004.PDF"
BHIWANI,55-BADHRA,GHASAULA,2589,1387,1202,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550035.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550036.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550037.PDF"
BHIWANI,55-BADHRA,JHOJHU KHURD,2044,1066,978,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550110.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550111.PDF"
BHIWANI,55-BADHRA,SIRSALI MAJRA BHOPALI,562,299,263,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550088.PDF
BHIWANI,55-BADHRA,BALROD,1173,599,574,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550192.PDF
BHIWANI,55-BADHRA,GOPI,1571,821,750,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550093.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550094.PDF"
BHIWANI,55-BADHRA,DALAWAS,817,433,384,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550095.PDF
BHIWANI,55-BADHRA,NANDHA,2437,1267,1170,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550167.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550168.PDF"
BHIWANI,55-BADHRA,CHIDIYA,3839,2029,1810,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550187.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550188.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550189.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550190.PDF"
BHIWANI,55-BADHRA,BILAWAL,1824,988,836,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550016.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550017.PDF"
BHIWANI,55-BADHRA,BALKRA,1986,1041,945,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550044.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550045.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550046.PDF"
BHIWANI,55-BADHRA,MORI,2257,1192,1065,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550120.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550121.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550122.PDF"
BHIWANI,55-BADHRA,KISKANDHA,828,451,377,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550148.PDF
BHIWANI,55-BADHRA,PANCHGAON,651,335,316,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550096.PDF
BHIWANI,55-BADHRA,KAKROLI HATTI,1832,996,836,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550077.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550078.PDF"
BHIWANI,55-BADHRA,KALALI,1055,547,508,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550050.PDF
BHIWANI,55-BADHRA,NOSWA,842,454,388,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550191.PDF
BHIWANI,55-BADHRA,BERLA,4348,2303,2045,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550104.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550105.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550106.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550107.PDF"
BHIWANI,55-BADHRA,MAKRANA,1858,969,889,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550129.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550130.PDF"
BHIWANI,55-BADHRA,KARI ROOPA,1745,933,812,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550089.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550090.PDF"
BHIWANI,55-BADHRA,MAKRANI,1963,1025,938,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550118.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550119.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550131.PDF"
BHIWANI,55-BADHRA,GOKAL,615,327,288,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550144.PDF
BHIWANI,55-BADHRA,DHANSARI,1958,1033,925,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550169.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550170.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550171.PDF"
BHIWANI,55-BADHRA,MAI KALAN,1490,799,691,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550179.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550180.PDF"
BHIWANI,55-BADHRA,PICHOPA KHURD,2117,1149,968,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550068.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550069.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550070.PDF"
BHIWANI,55-BADHRA,MEHRANA,1058,569,489,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550124.PDF
BHIWANI,55-BADHRA,GUDANA,1915,985,930,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550063.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550064.PDF"
BHIWANI,55-BADHRA,KAKROLI HUKMI,2661,1409,1252,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550079.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550080.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550081.PDF"
BHIWANI,55-BADHRA,KHORDA,1626,874,752,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550158.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550159.PDF"
BHIWANI,55-BADHRA,DADHI CHHILLAR,998,545,453,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550117.PDF
BHIWANI,55-BADHRA,KHERI SANWAL,1230,628,602,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550123.PDF
BHIWANI,55-BADHRA,DATOLI,955,501,454,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550185.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550186.PDF"
BHIWANI,55-BADHRA,BADRAI,2099,1128,971,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550198.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550199.PDF"
BHIWANI,55-BADHRA,CHANG ROAD,2671,1403,1268,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550135.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550136.PDF"
BHIWANI,55-BADHRA,BIJNA,1384,770,614,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550182.PDF
BHIWANI,55-BADHRA,MANDHI KEHAR,1008,515,493,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550073.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB55/CMB0550074.PDF"
BHIWANI,56-DADRI,BHAGWI,2977,1579,1398,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560190.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560191.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560192.PDF"
BHIWANI,56-DADRI,FATEHGARH,2358,1273,1085,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560070.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560071.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560072.PDF"
BHIWANI,56-DADRI,LOHARWARA,2386,1256,1130,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560178.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560179.PDF"
BHIWANI,56-DADRI,MISRI,3477,1733,1744,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560075.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560076.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560077.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560078.PDF"
BHIWANI,56-DADRI,SANWAD,5514,2972,2542,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560034.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560035.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560036.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560037.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560038.PDF"
BHIWANI,56-DADRI,GHIKARA,1761,941,820,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560100.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560101.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560102.PDF"
BHIWANI,56-DADRI,ATELA NAYA,730,381,349,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560121.PDF
BHIWANI,56-DADRI,KHAATIWAS,1523,810,713,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560094.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560095.PDF"
BHIWANI,56-DADRI,KASMBA DADRI,954,509,445,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560168.PDF
BHIWANI,56-DADRI,TIWALA,1980,1038,942,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560125.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560126.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560127.PDF"
BHIWANI,56-DADRI,SANJARWAS,3865,2020,1845,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560024.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560025.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560026.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560027.PDF"
BHIWANI,56-DADRI,BHAGESHWARI,2308,1184,1124,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560083.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560084.PDF"
BHIWANI,56-DADRI,KANHETI,1286,692,594,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560188.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560189.PDF"
BHIWANI,56-DADRI,BAS NIKAT RANILA,1645,900,745,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560085.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560086.PDF"
BHIWANI,56-DADRI,KAMOD,1329,713,616,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560093.PDF
BHIWANI,56-DADRI,MALKOSH,1892,986,906,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560013.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560014.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560015.PDF"
BHIWANI,56-DADRI,NARSINGH WAS,1190,676,514,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560057.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560058.PDF"
BHIWANI,56-DADRI,SAHUWAS,1436,765,671,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560103.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560104.PDF"
BHIWANI,56-DADRI,DOHKA DINA,817,430,387,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560116.PDF
BHIWANI,56-DADRI,ACHINA,4901,2536,2365,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560087.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560088.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560089.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560090.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560091.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560092.PDF"
BHIWANI,56-DADRI,MANKAWAS,2624,1415,1209,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560108.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560109.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560110.PDF"
BHIWANI,56-DADRI,SANAKROD,2527,1390,1137,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560016.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560017.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560018.PDF"
BHIWANI,56-DADRI,CHHAPAR,4151,2213,1938,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560065.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560066.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560067.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560068.PDF"
BHIWANI,56-DADRI,SAUNF,1060,577,483,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560048.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560049.PDF"
BHIWANI,56-DADRI,BOND KHURD,1741,895,846,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560019.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560020.PDF"
BHIWANI,56-DADRI,MIRCH,1256,661,595,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560073.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB56/CMB0560074.PDF"
